leg_id,trip_id,sequence_no,start_ts,end_ts,mode,origin_label,destination_label,distance_km,duration_min,ticket_required,ticket_product_used,leg_note
trip_6928700a5ebd_00129_leg_001,trip_6928700a5ebd_00129,1,2026-03-16T08:10:00,2026-03-16T08:15:00,walking,Lea's Apartment,Prenzlauer Allee U-Bahn Station,0.4,5,False,none,Walk to the U-Bahn.
trip_6928700a5ebd_00129_leg_002,trip_6928700a5ebd_00129,2,2026-03-16T08:15:00,2026-03-16T08:30:00,subway,Prenzlauer Allee U-Bahn Station,Alexanderplatz U-Bahn Station,6.0,15,True,monthly_pass,U2 ride to Alexanderplatz.
trip_6928700a5ebd_00129_leg_003,trip_6928700a5ebd_00129,3,2026-03-16T08:30:00,2026-03-16T08:40:00,bike,Alexanderplatz U-Bahn Station,Tech Startup Office,3.0,10,False,none,Bike the final stretch.
trip_6928700a5ebd_00130_leg_001,trip_6928700a5ebd_00130,1,2026-03-16T17:45:00,2026-03-16T17:50:00,walking,Tech Startup Office,Alexanderplatz U-Bahn Station,0.4,5,False,none,Walk to subway.
trip_6928700a5ebd_00130_leg_002,trip_6928700a5ebd_00130,2,2026-03-16T17:50:00,2026-03-16T18:05:00,subway,Alexanderplatz U-Bahn Station,Prenzlauer Allee U-Bahn Station,6.0,15,True,monthly_pass,U2 ride back.
trip_6928700a5ebd_00130_leg_003,trip_6928700a5ebd_00130,3,2026-03-16T18:05:00,2026-03-16T18:15:00,bike,Prenzlauer Allee U-Bahn Station,Lea's Apartment,3.0,10,False,none,Bike home.
trip_6928700a5ebd_00131_leg_001,trip_6928700a5ebd_00131,1,2026-03-18T08:20:00,2026-03-18T08:25:00,walking,Lea's Apartment,Prenzlauer Allee U-Bahn Station,0.4,5,False,none,Walk to the station.
trip_6928700a5ebd_00131_leg_002,trip_6928700a5ebd_00131,2,2026-03-18T08:25:00,2026-03-18T08:40:00,subway,Prenzlauer Allee U-Bahn Station,Alexanderplatz U-Bahn Station,6.0,15,True,monthly_pass,U2 ride.
trip_6928700a5ebd_00131_leg_003,trip_6928700a5ebd_00131,3,2026-03-18T08:40:00,2026-03-18T08:50:00,bike,Alexanderplatz U-Bahn Station,Tech Startup Office,3.0,10,False,none,Bike the final segment.
trip_6928700a5ebd_00132_leg_001,trip_6928700a5ebd_00132,1,2026-03-18T17:20:00,2026-03-18T17:25:00,walking,Tech Startup Office,Alexanderplatz U-Bahn Station,0.4,5,False,none,Walk to subway.
trip_6928700a5ebd_00132_leg_002,trip_6928700a5ebd_00132,2,2026-03-18T17:25:00,2026-03-18T17:40:00,subway,Alexanderplatz U-Bahn Station,Prenzlauer Allee U-Bahn Station,6.0,15,True,monthly_pass,U2 ride back.
trip_6928700a5ebd_00132_leg_003,trip_6928700a5ebd_00132,3,2026-03-18T17:40:00,2026-03-18T17:50:00,bike,Prenzlauer Allee U-Bahn Station,Lea's Apartment,3.0,10,False,none,Bike home.
trip_6928700a5ebd_00133_leg_001,trip_6928700a5ebd_00133,1,2026-03-19T07:30:00,2026-03-19T07:35:00,walking,"Lea's Apartment, Prenzlauer Berg",Bike Station Prenzlauer Allee,0.4,5,False,none,Walk to the nearby bike station.
trip_6928700a5ebd_00133_leg_002,trip_6928700a5ebd_00133,2,2026-03-19T07:35:00,2026-03-19T07:45:00,bike,Bike Station Prenzlauer Allee,Prenzlauer Allee U-Bahn,2.0,10,False,none,Bike to the U‑Bahn entrance.
trip_6928700a5ebd_00133_leg_003,trip_6928700a5ebd_00133,3,2026-03-19T07:45:00,2026-03-19T08:00:00,subway,Prenzlauer Allee U-Bahn,Mitte U-Bahn,8.0,15,True,monthly_pass,Subway ride to central station.
trip_6928700a5ebd_00133_leg_004,trip_6928700a5ebd_00133,4,2026-03-19T08:00:00,2026-03-19T08:05:00,walking,Mitte U-Bahn,"TechCo Office, Mitte",0.3,5,False,none,Walk to the office.
trip_6928700a5ebd_00134_leg_001,trip_6928700a5ebd_00134,1,2026-03-19T17:30:00,2026-03-19T17:35:00,walking,"TechCo Office, Mitte",Office Bike Rack,0.3,5,False,none,Walk to the office bike rack.
trip_6928700a5ebd_00134_leg_002,trip_6928700a5ebd_00134,2,2026-03-19T17:35:00,2026-03-19T17:47:00,bike,Office Bike Rack,Restaurant Zur letzten Instanz,2.5,12,False,none,Bike to the restaurant near Friedrichstraße.
trip_6928700a5ebd_00134_leg_003,trip_6928700a5ebd_00134,3,2026-03-19T17:47:00,2026-03-19T17:50:00,walking,Restaurant Zur letzten Instanz,Restaurant Bike Rack,0.2,3,False,none,Walk to the bike rack outside the restaurant.
trip_6928700a5ebd_00134_leg_004,trip_6928700a5ebd_00134,4,2026-03-19T17:50:00,2026-03-19T18:00:00,bike,Restaurant Bike Rack,"Lea's Apartment, Prenzlauer Berg",2.0,10,False,none,Bike home.
trip_6928700a5ebd_00135_leg_001,trip_6928700a5ebd_00135,1,2026-03-20T09:30:00,2026-03-20T09:33:00,walking,"Lea's Apartment, Prenzlauer Berg",Shared Bike Dock Friedrichstraße,0.2,3,False,none,Walk to shared bike dock.
trip_6928700a5ebd_00135_leg_002,trip_6928700a5ebd_00135,2,2026-03-20T09:33:00,2026-03-20T09:45:00,shared_bike,Shared Bike Dock Friedrichstraße,"Edeka, Friedrichstraße",3.0,12,False,none,Shared bike ride to the grocery store.
trip_6928700a5ebd_00135_leg_003,trip_6928700a5ebd_00135,3,2026-03-20T09:45:00,2026-03-20T09:47:00,walking,"Edeka, Friedrichstraße",Edeka Entrance,0.1,2,False,none,Short walk into the store.
trip_6928700a5ebd_00136_leg_001,trip_6928700a5ebd_00136,1,2026-03-20T18:45:00,2026-03-20T18:47:00,walking,Edeka Entrance,Shared Bike Dock Friedrichstraße,0.1,2,False,none,Walk to the shared bike dock.
trip_6928700a5ebd_00136_leg_002,trip_6928700a5ebd_00136,2,2026-03-20T18:47:00,2026-03-20T18:59:00,shared_bike,Shared Bike Dock Friedrichstraße,Bike Dock near Home,3.0,12,False,none,Shared bike ride back towards home.
trip_6928700a5ebd_00136_leg_003,trip_6928700a5ebd_00136,3,2026-03-20T18:59:00,2026-03-20T19:02:00,walking,Bike Dock near Home,"Lea's Apartment, Prenzlauer Berg",0.2,3,False,none,Final walk home.
trip_6928700a5ebd_00137_leg_001,trip_6928700a5ebd_00137,1,2026-03-21T11:00:00,2026-03-21T11:05:00,walking,"Lea's Apartment, Prenzlauer Berg",Tram Stop Kottbusser Tor,0.4,5,False,none,Walk to the tram stop.
trip_6928700a5ebd_00137_leg_002,trip_6928700a5ebd_00137,2,2026-03-21T11:05:00,2026-03-21T11:20:00,tram,Tram Stop Kottbusser Tor,Museum Island Tram Stop,6.0,15,True,monthly_pass,Tram ride to the museum area.
trip_6928700a5ebd_00137_leg_003,trip_6928700a5ebd_00137,3,2026-03-21T11:20:00,2026-03-21T11:24:00,walking,Museum Island Tram Stop,Pergamon Museum,0.3,4,False,none,Short walk to the museum entrance.
trip_6928700a5ebd_00138_leg_001,trip_6928700a5ebd_00138,1,2026-03-21T19:30:00,2026-03-21T19:35:00,walking,"Lea's Apartment, Prenzlauer Berg",U-Bahn Station Prenzlauer Allee,0.4,5,False,none,Walk to the U‑Bahn.
trip_6928700a5ebd_00138_leg_002,trip_6928700a5ebd_00138,2,2026-03-21T19:35:00,2026-03-21T19:50:00,subway,U-Bahn Station Prenzlauer Allee,Sony Center U-Bahn,8.0,15,True,monthly_pass,Subway ride to the Sony Center area.
trip_6928700a5ebd_00138_leg_003,trip_6928700a5ebd_00138,3,2026-03-21T19:50:00,2026-03-21T19:55:00,walking,Sony Center U-Bahn,"CineStar, Sony Center",0.3,5,False,none,Walk to the cinema.
trip_6928700a5ebd_00139_leg_001,trip_6928700a5ebd_00139,1,2026-03-22T09:00:00,2026-03-22T09:07:00,walking,"Lea's Apartment, Prenzlauer Berg","Five Elephant, Kreuzberg",0.5,7,False,none,Walk to the café.
trip_6928700a5ebd_00140_leg_001,trip_6928700a5ebd_00140,1,2026-03-22T10:00:00,2026-03-22T10:15:00,bike,"Lea's Apartment, Prenzlauer Berg","FitX, Alexanderplatz",5.0,15,False,none,Direct bike ride to the gym.
trip_6928700a5ebd_00141_leg_001,trip_6928700a5ebd_00141,1,2026-03-23T07:45:00,2026-03-23T07:50:00,walking,"Lea's Apartment, Prenzlauer Berg",Bike Station Prenzlauer Allee,0.4,5,False,none,Walk to bike station.
trip_6928700a5ebd_00141_leg_002,trip_6928700a5ebd_00141,2,2026-03-23T07:50:00,2026-03-23T08:00:00,bike,Bike Station Prenzlauer Allee,Prenzlauer Allee U-Bahn,2.0,10,False,none,Bike to the U‑Bahn entrance.
trip_6928700a5ebd_00141_leg_003,trip_6928700a5ebd_00141,3,2026-03-23T08:00:00,2026-03-23T08:15:00,subway,Prenzlauer Allee U-Bahn,Mitte U-Bahn,8.0,15,True,monthly_pass,Subway ride to central station.
trip_6928700a5ebd_00141_leg_004,trip_6928700a5ebd_00141,4,2026-03-23T08:15:00,2026-03-23T08:20:00,walking,Mitte U-Bahn,"TechCo Office, Mitte",0.3,5,False,none,Walk to the office.
trip_6928700a5ebd_00142_leg_001,trip_6928700a5ebd_00142,1,2026-03-23T17:45:00,2026-03-23T17:50:00,walking,"TechCo Office, Mitte",Office Bike Rack,0.3,5,False,none,Walk to the bike rack.
trip_6928700a5ebd_00142_leg_002,trip_6928700a5ebd_00142,2,2026-03-23T17:50:00,2026-03-23T18:00:00,bike,Office Bike Rack,Prenzlauer Allee U-Bahn,2.0,10,False,none,Bike to the U‑Bahn.
trip_6928700a5ebd_00142_leg_003,trip_6928700a5ebd_00142,3,2026-03-23T18:00:00,2026-03-23T18:15:00,subway,Prenzlauer Allee U-Bahn,Mitte U-Bahn,8.0,15,True,monthly_pass,Subway ride home.
trip_6928700a5ebd_00142_leg_004,trip_6928700a5ebd_00142,4,2026-03-23T18:15:00,2026-03-23T18:20:00,walking,Mitte U-Bahn,"Lea's Apartment, Prenzlauer Berg",0.4,5,False,none,Walk home.
trip_6928700a5ebd_00143_leg_001,trip_6928700a5ebd_00143,1,2026-03-25T07:40:00,2026-03-25T07:45:00,walking,"Lea's Apartment, Prenzlauer Berg",Bike Station Prenzlauer Allee,0.4,5,False,none,Walk to bike station.
trip_6928700a5ebd_00143_leg_002,trip_6928700a5ebd_00143,2,2026-03-25T07:45:00,2026-03-25T07:55:00,bike,Bike Station Prenzlauer Allee,Prenzlauer Allee U-Bahn,2.0,10,False,none,Bike to the U‑Bahn.
trip_6928700a5ebd_00143_leg_003,trip_6928700a5ebd_00143,3,2026-03-25T07:55:00,2026-03-25T08:10:00,subway,Prenzlauer Allee U-Bahn,Mitte U-Bahn,8.0,15,True,monthly_pass,Subway ride to central station.
trip_6928700a5ebd_00143_leg_004,trip_6928700a5ebd_00143,4,2026-03-25T08:10:00,2026-03-25T08:15:00,walking,Mitte U-Bahn,"TechCo Office, Mitte",0.3,5,False,none,Walk to the office.
trip_6928700a5ebd_00144_leg_001,trip_6928700a5ebd_00144,1,2026-03-25T17:40:00,2026-03-25T17:45:00,walking,"TechCo Office, Mitte",Office Bike Rack,0.3,5,False,none,Walk to bike rack.
trip_6928700a5ebd_00144_leg_002,trip_6928700a5ebd_00144,2,2026-03-25T17:45:00,2026-03-25T18:00:00,bike,Office Bike Rack,"Anna's Flat, Neukölln",3.0,15,False,none,Bike to friend's flat.
trip_6928700a5ebd_00144_leg_003,trip_6928700a5ebd_00144,3,2026-03-25T18:00:00,2026-03-25T18:03:00,walking,"Anna's Flat, Neukölln",Friend Bike Rack,0.2,3,False,none,Walk to the bike rack after visiting.
trip_6928700a5ebd_00144_leg_004,trip_6928700a5ebd_00144,4,2026-03-25T18:03:00,2026-03-25T18:18:00,bike,Friend Bike Rack,"Lea's Apartment, Prenzlauer Berg",3.0,15,False,none,Bike home.
trip_6928700a5ebd_00145_leg_001,trip_6928700a5ebd_00145,1,2026-03-27T08:12:00,2026-03-27T08:19:00,walking,Apartment entrance,Tram stop Prenzlauer Allee,0.5,7,False,none,Walk to nearest tram stop
trip_6928700a5ebd_00145_leg_002,trip_6928700a5ebd_00145,2,2026-03-27T08:20:00,2026-03-27T08:32:00,tram,Tram stop Prenzlauer Allee,U-Bahn station Alexanderplatz,3.0,12,True,monthly_pass,Tram line M2 to U-Bahn interchange
trip_6928700a5ebd_00145_leg_003,trip_6928700a5ebd_00145,3,2026-03-27T08:33:00,2026-03-27T08:48:00,subway,U-Bahn station Alexanderplatz,U-Bahn station Hackescher Markt,5.0,15,True,monthly_pass,U-Bahn line U2 to work station
trip_6928700a5ebd_00145_leg_004,trip_6928700a5ebd_00145,4,2026-03-27T08:49:00,2026-03-27T08:54:00,bike,Hackescher Markt station,TechCo Office entrance,1.2,5,False,none,Bike the last kilometre to office
trip_6928700a5ebd_00146_leg_001,trip_6928700a5ebd_00146,1,2026-03-27T17:28:00,2026-03-27T17:33:00,bike,TechCo Office entrance,Hackescher Markt station,1.2,5,False,none,Bike from office to U-Bahn station
trip_6928700a5ebd_00146_leg_002,trip_6928700a5ebd_00146,2,2026-03-27T17:34:00,2026-03-27T17:49:00,subway,Hackescher Markt station,U-Bahn station Alexanderplatz,5.0,15,True,monthly_pass,U-Bahn line U2 towards city centre
trip_6928700a5ebd_00146_leg_003,trip_6928700a5ebd_00146,3,2026-03-27T17:50:00,2026-03-27T18:02:00,tram,U-Bahn station Alexanderplatz,Tram stop Prenzlauer Allee,3.0,12,True,monthly_pass,Tram line M2 back to neighbourhood
trip_6928700a5ebd_00146_leg_004,trip_6928700a5ebd_00146,4,2026-03-27T18:03:00,2026-03-27T18:10:00,walking,Tram stop Prenzlauer Allee,Apartment entrance,0.5,7,False,none,Walk home
trip_6928700a5ebd_00147_leg_001,trip_6928700a5ebd_00147,1,2026-03-30T08:10:00,2026-03-30T08:17:00,walking,Apartment entrance,Tram stop Prenzlauer Allee,0.5,7,False,none,Walk to nearest tram stop
trip_6928700a5ebd_00147_leg_002,trip_6928700a5ebd_00147,2,2026-03-30T08:18:00,2026-03-30T08:30:00,tram,Tram stop Prenzlauer Allee,U-Bahn station Alexanderplatz,3.0,12,True,monthly_pass,Tram line M2 to U-Bahn interchange
trip_6928700a5ebd_00147_leg_003,trip_6928700a5ebd_00147,3,2026-03-30T08:31:00,2026-03-30T08:46:00,subway,U-Bahn station Alexanderplatz,U-Bahn station Hackescher Markt,5.0,15,True,monthly_pass,U-Bahn line U2 to work station
trip_6928700a5ebd_00147_leg_004,trip_6928700a5ebd_00147,4,2026-03-30T08:47:00,2026-03-30T08:52:00,bike,Hackescher Markt station,TechCo Office entrance,1.2,5,False,none,Bike the last kilometre to office
trip_6928700a5ebd_00148_leg_001,trip_6928700a5ebd_00148,1,2026-03-30T17:30:00,2026-03-30T17:35:00,bike,TechCo Office entrance,Hackescher Markt station,1.2,5,False,none,Bike from office to U-Bahn station
trip_6928700a5ebd_00148_leg_002,trip_6928700a5ebd_00148,2,2026-03-30T17:36:00,2026-03-30T17:51:00,subway,Hackescher Markt station,U-Bahn station Alexanderplatz,5.0,15,True,monthly_pass,U-Bahn line U2 towards city centre
trip_6928700a5ebd_00148_leg_003,trip_6928700a5ebd_00148,3,2026-03-30T17:52:00,2026-03-30T18:04:00,tram,U-Bahn station Alexanderplatz,Tram stop Prenzlauer Allee,3.0,12,True,monthly_pass,Tram line M2 back to neighbourhood
trip_6928700a5ebd_00148_leg_004,trip_6928700a5ebd_00148,4,2026-03-30T18:05:00,2026-03-30T18:12:00,walking,Tram stop Prenzlauer Allee,Apartment entrance,0.5,7,False,none,Walk home
trip_6928700a5ebd_00149_leg_001,trip_6928700a5ebd_00149,1,2026-04-01T08:15:00,2026-04-01T08:22:00,walking,Apartment entrance,Tram stop Prenzlauer Allee,0.5,7,False,none,Walk to nearest tram stop
trip_6928700a5ebd_00149_leg_002,trip_6928700a5ebd_00149,2,2026-04-01T08:23:00,2026-04-01T08:35:00,tram,Tram stop Prenzlauer Allee,U-Bahn station Alexanderplatz,3.0,12,True,monthly_pass,Tram line M2 to U-Bahn interchange
trip_6928700a5ebd_00149_leg_003,trip_6928700a5ebd_00149,3,2026-04-01T08:36:00,2026-04-01T08:51:00,subway,U-Bahn station Alexanderplatz,U-Bahn station Hackescher Markt,5.0,15,True,monthly_pass,U-Bahn line U2 to work station
trip_6928700a5ebd_00149_leg_004,trip_6928700a5ebd_00149,4,2026-04-01T08:52:00,2026-04-01T08:57:00,bike,Hackescher Markt station,TechCo Office entrance,1.2,5,False,none,Bike the last kilometre to office
trip_6928700a5ebd_00150_leg_001,trip_6928700a5ebd_00150,1,2026-04-01T17:35:00,2026-04-01T17:40:00,bike,TechCo Office entrance,Hackescher Markt station,1.2,5,False,none,Bike from office to U-Bahn station
trip_6928700a5ebd_00150_leg_002,trip_6928700a5ebd_00150,2,2026-04-01T17:41:00,2026-04-01T17:56:00,subway,Hackescher Markt station,U-Bahn station Alexanderplatz,5.0,15,True,monthly_pass,U-Bahn line U2 towards city centre
trip_6928700a5ebd_00150_leg_003,trip_6928700a5ebd_00150,3,2026-04-01T17:57:00,2026-04-01T18:09:00,tram,U-Bahn station Alexanderplatz,Tram stop Prenzlauer Allee,3.0,12,True,monthly_pass,Tram line M2 back to neighbourhood
trip_6928700a5ebd_00150_leg_004,trip_6928700a5ebd_00150,4,2026-04-01T18:10:00,2026-04-01T18:17:00,walking,Tram stop Prenzlauer Allee,Apartment entrance,0.5,7,False,none,Walk home
trip_7cea96f9b455_00001_leg_001,trip_7cea96f9b455_00001,1,2026-01-01T07:15:00,2026-01-01T07:25:00,walking,Home Cologne,Köln Hbf,0.5,10,False,none,Walk from home to Köln Hauptbahnhof.
trip_7cea96f9b455_00001_leg_002,trip_7cea96f9b455_00001,2,2026-01-01T07:30:00,2026-01-01T08:15:00,regional_train,Köln Hbf,Düsseldorf Hbf,30.0,45,True,single_ticket,Regional train Cologne → Düsseldorf.
trip_7cea96f9b455_00001_leg_003,trip_7cea96f9b455_00001,3,2026-01-01T08:20:00,2026-01-01T08:30:00,bike,Düsseldorf Hbf,Düsseldorf Office,5.0,10,False,none,Bike the last kilometre to the office.
trip_7cea96f9b455_00002_leg_001,trip_7cea96f9b455_00002,1,2026-01-01T17:45:00,2026-01-01T17:55:00,bike,Düsseldorf Office,Düsseldorf Hbf,5.0,10,False,none,Bike to the train station.
trip_7cea96f9b455_00002_leg_002,trip_7cea96f9b455_00002,2,2026-01-01T18:00:00,2026-01-01T18:45:00,regional_train,Düsseldorf Hbf,Köln Hbf,30.0,45,True,single_ticket,Regional train back to Cologne.
trip_7cea96f9b455_00002_leg_003,trip_7cea96f9b455_00002,3,2026-01-01T18:50:00,2026-01-01T19:00:00,walking,Köln Hbf,Home Cologne,0.5,10,False,none,Walk home from the station.
trip_7cea96f9b455_00003_leg_001,trip_7cea96f9b455_00003,1,2026-01-02T19:30:00,2026-01-02T20:30:00,bike,Home Cologne,Italian Restaurant Köln,8.0,60,False,none,Bike to the restaurant.
trip_7cea96f9b455_00004_leg_001,trip_7cea96f9b455_00004,1,2026-01-03T09:00:00,2026-01-03T09:10:00,walking,Home Cologne,Köln Hbf,0.5,10,False,none,Walk to Cologne station.
trip_7cea96f9b455_00004_leg_002,trip_7cea96f9b455_00004,2,2026-01-03T09:15:00,2026-01-03T10:00:00,regional_train,Köln Hbf,Bonn Hbf,70.0,45,True,single_ticket,Regional train Cologne → Bonn.
trip_7cea96f9b455_00004_leg_003,trip_7cea96f9b455_00004,3,2026-01-03T10:05:00,2026-01-03T10:30:00,bike,Bonn Hbf,Bonn Family Home,10.0,25,False,none,Bike from Bonn station to family home.
trip_7cea96f9b455_00005_leg_001,trip_7cea96f9b455_00005,1,2026-01-03T18:00:00,2026-01-03T18:20:00,bike,Bonn Family Home,Bonn Hbf,10.0,20,False,none,Bike to Bonn station.
trip_7cea96f9b455_00005_leg_002,trip_7cea96f9b455_00005,2,2026-01-03T18:25:00,2026-01-03T19:10:00,regional_train,Bonn Hbf,Köln Hbf,70.0,45,True,single_ticket,Regional train Bonn → Cologne.
trip_7cea96f9b455_00005_leg_003,trip_7cea96f9b455_00005,3,2026-01-03T19:15:00,2026-01-03T19:30:00,walking,Köln Hbf,Home Cologne,0.5,15,False,none,Walk home from the station.
trip_7cea96f9b455_00006_leg_001,trip_7cea96f9b455_00006,1,2026-01-04T10:00:00,2026-01-04T10:45:00,bike,Home Cologne,FitX Gym Köln,7.0,45,False,none,Bike to the gym.
trip_7cea96f9b455_00007_leg_001,trip_7cea96f9b455_00007,1,2026-01-04T18:00:00,2026-01-04T18:45:00,bike,FitX Gym Köln,Home Cologne,7.0,45,False,none,Bike home.
trip_7cea96f9b455_00008_leg_001,trip_7cea96f9b455_00008,1,2026-01-05T07:10:00,2026-01-05T07:20:00,walking,Home Cologne,Köln Hbf,0.5,10,False,none,Walk to Cologne station.
trip_7cea96f9b455_00008_leg_002,trip_7cea96f9b455_00008,2,2026-01-05T07:25:00,2026-01-05T08:10:00,regional_train,Köln Hbf,Düsseldorf Hbf,30.0,45,True,single_ticket,Regional train Cologne → Düsseldorf.
trip_7cea96f9b455_00008_leg_003,trip_7cea96f9b455_00008,3,2026-01-05T08:15:00,2026-01-05T08:25:00,bike,Düsseldorf Hbf,Düsseldorf Office,5.0,10,False,none,Bike the last kilometre to the office.
trip_7cea96f9b455_00009_leg_001,trip_7cea96f9b455_00009,1,2026-01-05T17:50:00,2026-01-05T18:00:00,bike,Düsseldorf Office,Düsseldorf Hbf,5.0,10,False,none,Bike to the station.
trip_7cea96f9b455_00009_leg_002,trip_7cea96f9b455_00009,2,2026-01-05T18:05:00,2026-01-05T18:50:00,regional_train,Düsseldorf Hbf,Köln Hbf,30.0,45,True,single_ticket,Regional train back to Cologne.
trip_7cea96f9b455_00009_leg_003,trip_7cea96f9b455_00009,3,2026-01-05T18:55:00,2026-01-05T19:05:00,walking,Köln Hbf,Home Cologne,0.5,10,False,none,Walk home.
trip_7cea96f9b455_00010_leg_001,trip_7cea96f9b455_00010,1,2026-01-06T06:30:00,2026-01-06T06:40:00,walking,Home Cologne,Köln Hbf,0.5,10,False,none,Walk to Cologne main station.
trip_7cea96f9b455_00010_leg_002,trip_7cea96f9b455_00010,2,2026-01-06T06:45:00,2026-01-06T08:45:00,regional_train,Köln Hbf,Frankfurt Hbf,190.0,120,True,single_ticket,Long‑distance regional train Cologne → Frankfurt.
trip_7cea96f9b455_00010_leg_003,trip_7cea96f9b455_00010,3,2026-01-06T08:50:00,2026-01-06T09:00:00,walking,Frankfurt Hbf,Tech Meetup Frankfurt,0.5,10,False,none,Walk to the meetup venue.
trip_7cea96f9b455_00011_leg_001,trip_7cea96f9b455_00011,1,2026-01-06T17:30:00,2026-01-06T17:40:00,walking,Tech Meetup Frankfurt,Frankfurt Hbf,0.5,10,False,none,Walk to Frankfurt station.
trip_7cea96f9b455_00011_leg_002,trip_7cea96f9b455_00011,2,2026-01-06T17:45:00,2026-01-06T19:45:00,regional_train,Frankfurt Hbf,Köln Hbf,190.0,120,True,single_ticket,Long‑distance train back to Cologne.
trip_7cea96f9b455_00011_leg_003,trip_7cea96f9b455_00011,3,2026-01-06T19:50:00,2026-01-06T20:00:00,walking,Köln Hbf,Home Cologne,0.5,10,False,none,Walk home.
trip_7cea96f9b455_00012_leg_001,trip_7cea96f9b455_00012,1,2026-01-06T20:30:00,2026-01-06T21:00:00,car_sharing,Home Cologne,Düsseldorf Client Site Parking,30.0,30,False,none,Car‑sharing drive to Düsseldorf.
trip_7cea96f9b455_00012_leg_002,trip_7cea96f9b455_00012,2,2026-01-06T21:00:00,2026-01-06T21:15:00,walking,Düsseldorf Client Site Parking,Düsseldorf Client Site,0.5,15,False,none,Walk from parking to meeting room.
trip_7cea96f9b455_00013_leg_001,trip_7cea96f9b455_00013,1,2026-01-08T07:30:00,2026-01-08T07:37:00,bike,Heidestraße,Köln Hbf,2.0,7,False,none,Bike to Köln Hauptbahnhof
trip_7cea96f9b455_00013_leg_002,trip_7cea96f9b455_00013,2,2026-01-08T07:40:00,2026-01-08T08:25:00,regional_train,Köln Hbf,Düsseldorf Hbf,45.0,45,True,single_ticket,Regional train Cologne‑Düsseldorf
trip_7cea96f9b455_00013_leg_003,trip_7cea96f9b455_00013,3,2026-01-08T08:26:00,2026-01-08T08:34:00,bike,Düsseldorf Hbf,TechPark Düsseldorf,3.0,8,False,none,Bike from station to office
trip_7cea96f9b455_00014_leg_001,trip_7cea96f9b455_00014,1,2026-01-08T18:30:00,2026-01-08T18:40:00,walking,TechPark Düsseldorf,Restaurant Zum Goldenen Stern,0.8,10,False,none,Walk to dinner
trip_7cea96f9b455_00015_leg_001,trip_7cea96f9b455_00015,1,2026-01-08T20:00:00,2026-01-08T20:03:00,bike,Restaurant Zum Goldenen Stern,Düsseldorf Hbf,0.5,3,False,none,Bike to Düsseldorf station
trip_7cea96f9b455_00015_leg_002,trip_7cea96f9b455_00015,2,2026-01-08T20:05:00,2026-01-08T20:50:00,regional_train,Düsseldorf Hbf,Köln Hbf,45.0,45,True,single_ticket,Regional train back to Cologne
